SampleID,true_add,predicted_add
soil.hip.CMU.16.10.2016.08.11.day6,129.45,75.81282222368006
soil.hip.CMU.16.10.2016.08.08.day3,50.0,18.746022222719965
soil.hip.CMU.16.10.2016.08.25.day20,464.75,299.1955111091607
soil.hip.CMU.16.10.2016.08.06.day1,0.0,37.794555555580004

soil.hip.CMU.17.01.2017.01.day8,6.15,37.92682222480003
soil.hip.CMU.17.01.2017.01.day5,0.0,57.745822224060134
soil.hip.CMU.17.01.2017.01.day20,33.4,75.19908888946016
soil.hip.CMU.17.01.2017.01.day22,33.65,95.6569111119602
soil.hip.CMU.17.01.2017.01.day4,0.0,21.39748889007997
soil.hip.CMU.17.01.2017.01.day9,8.65,61.711400002260255
soil.hip.CMU.17.01.2017.01.day2,0.0,49.20533333526012
soil.hip.CMU.17.01.2017.01.day18,28.65,34.17300000157996
soil.hip.CMU.17.01.2017.01.day17,27.8,44.686400001120084
soil.hip.CMU.17.01.2017.01.day1,0.0,71.92766666806018
soil.hip.CMU.17.01.2017.01.day21,33.65,81.98145555686024
soil.hip.CMU.17.01.2017.01.day15,26.7,66.42644444610015
soil.hip.CMU.17.01.2017.01.day19,28.95,70.50187777894014
soil.hip.CMU.17.01.2017.01.day11,16.4,92.31101111520034
soil.hip.CMU.17.01.2017.01.day10,12.25,49.33582222298011
soil.hip.CMU.17.01.2017.01.day3,0.0,62.02376666868015
soil.hip.CMU.17.01.2017.01.day12,20.3,62.81765555680016

soil.hip.UTK.K016.01.2016.04.17.day13,157.7777778,231.27394444698
soil.hip.UTK.K016.01.2016.04.11.day7,62.50000001,123.94735555563994
soil.hip.UTK.K016.01.2016.04.12.day8,76.3888889,152.88705555647996
soil.hip.UTK.K016.01.2016.04.13.day9,90.27777779,136.64158888921995
soil.hip.UTK.K016.01.2016.04.14.day10,108.8888889,138.0363222228799
soil.hip.UTK.K016.01.2016.04.06.day2,10.55555556,45.97967777779995
soil.hip.UTK.K016.01.2016.04.25.day21,313.8888889,264.62566666885994
soil.hip.UTK.K016.01.2016.04.22.day18,260.0,188.9909777778398
soil.hip.UTK.K016.01.2016.04.15.day11,126.6666667,186.1688222230397
soil.hip.UTK.K016.01.2016.04.21.day17,242.2222222,249.3600777808402
soil.hip.UTK.K016.01.2016.04.18.day14,176.9444445,231.71868889184003
soil.hip.UTK.K016.01.2016.04.24.day20,293.6111111,264.49666667043977
soil.hip.UTK.K016.01.2016.04.16.day12,141.6666667,233.94608889085993
soil.hip.UTK.K016.01.2016.04.19.day15,197.5,217.93378889277986
soil.hip.UTK.K016.01.2016.04.20.day16,220.8333333,219.48595555754025

soil.hip.UTK.K016.02.2016.04.27.day15,269.4444445,293.6172222250001
soil.hip.UTK.K016.02.2016.04.26.day14,245.5555556,243.5044222274004
soil.hip.UTK.K016.02.2016.04.25.day13,223.6111111,141.66910000100006
soil.hip.UTK.K016.02.2016.05.01.day19,354.7222222,288.94135556071996
soil.hip.UTK.K016.02.2016.04.24.day12,203.3333333,212.39027778086023
soil.hip.UTK.K016.02.2016.04.29.day17,313.3333333,269.52997778236016
soil.hip.UTK.K016.02.2016.05.03.day21,394.4444444,263.3901444481004
soil.hip.UTK.K016.02.2016.04.28.day16,292.2222222,257.5300777801207
soil.hip.UTK.K016.02.2016.04.16.day4,51.38888889,63.453711111400004
soil.hip.UTK.K016.02.2016.04.30.day18,332.7777778,299.2215888913204
soil.hip.UTK.K016.02.2016.04.18.day6,86.66666667,120.90553333424003
soil.hip.UTK.K016.02.2016.04.14.day2,18.61111111,59.72972222203995
soil.hip.UTK.K016.02.2016.04.13.day1,0.0,76.58101111272009
soil.hip.UTK.K016.02.2016.05.02.day20,375.8333333,224.15796666733974
soil.hip.UTK.K016.02.2016.04.21.day9,151.9444445,123.68741111210016
soil.hip.UTK.K016.02.2016.04.20.day8,130.5555556,140.4334555578001
soil.hip.UTK.K016.02.2016.04.23.day11,185.8333333,152.37348889184022
soil.hip.UTK.K016.02.2016.04.19.day7,107.2222222,130.13761111228013
soil.hip.UTK.K016.02.2016.04.22.day10,169.7222222,173.51347778040022

soil.hip.UTK.K016.03.2016.05.14.day9,168.6111111,259.0907555612
soil.hip.UTK.K016.03.2016.05.20.day15,268.8888889,286.67936666956024
soil.hip.UTK.K016.03.2016.05.21.day16,289.1666667,260.66268888622017
soil.hip.UTK.K016.03.2016.05.19.day14,250.8333333,277.5466111135201
soil.hip.UTK.K016.03.2016.05.10.day5,86.11111111,135.47798889116007
soil.hip.UTK.K016.03.2016.05.11.day6,109.7222222,99.6934444459601
soil.hip.UTK.K016.03.2016.05.15.day10,180.5555556,252.20073333548018
soil.hip.UTK.K016.03.2016.05.08.day3,41.38888889,136.48342222302
soil.hip.UTK.K016.03.2016.05.07.day2,18.61111111,114.29607777784005
soil.hip.UTK.K016.03.2016.05.06.day1,0.0,107.48694444628002
soil.hip.UTK.K016.03.2016.05.17.day12,213.0555556,279.06210000300035
soil.hip.UTK.K016.03.2016.05.18.day13,231.3888889,282.0592555618003
soil.hip.UTK.K016.03.2016.05.22.day17,308.0555556,301.61168889502005
soil.hip.UTK.K016.03.2016.05.23.day18,326.1111111,296.1746333409204
soil.hip.UTK.K016.03.2016.05.24.day19,345.2777778,312.39572222920054
soil.hip.UTK.K016.03.2016.05.25.day20,366.9444445,323.9937222286002
soil.hip.UTK.K016.03.2016.05.26.day21,390.2777778,314.2987666730806

soil.hip.UTK.K016.04.2016.10.16.day21,383.0,333.1762666660011
soil.hip.UTK.K016.04.2016.10.13.day18,320.1,336.66233333316086
soil.hip.UTK.K016.04.2016.10.09.day14,253.1,311.8689777810009
soil.hip.UTK.K016.04.2016.10.11.day16,286.1,312.28945555668093
soil.hip.UTK.K016.04.2016.10.02.day7,111.5,170.5959888921601
soil.hip.UTK.K016.04.2016.10.15.day20,361.3,321.0790777772009
soil.hip.UTK.K016.04.2016.10.10.day15,269.7,301.8585111142006
soil.hip.UTK.K016.04.2016.10.08.day13,236.2,316.9189444474011
soil.hip.UTK.K016.04.2016.09.26.day1,0.0,43.65555555583998
soil.hip.UTK.K016.04.2016.10.14.day19,340.2,313.72994444540086
soil.hip.UTK.K016.04.2016.09.29.day4,60.4,119.30088888921998
soil.hip.UTK.K016.04.2016.10.12.day17,302.8,297.94236666872064
soil.hip.UTK.K016.04.2016.10.01.day6,92.6,151.50521111343966
soil.hip.UTK.K016.04.2016.09.28.day3,41.7,127.01485555720004
soil.hip.UTK.K016.04.2016.10.07.day12,214.5,286.86213333420034
soil.hip.UTK.K016.04.2016.09.27.day2,21.3,153.80160000012
soil.hip.UTK.K016.04.2016.10.03.day8,130.7,228.3406111133601
soil.hip.UTK.K016.04.2016.10.06.day11,194.1,319.941066668001
soil.hip.UTK.K016.04.2016.10.04.day9,152.3,302.34492222500086
soil.hip.UTK.K016.04.2016.10.05.day10,173.7,314.90748888976054

soil.hip.UTK.K016.05.2016.10.13.day18,320.1,286.2015222237202
soil.hip.UTK.K016.05.2016.10.03.day8,130.7,165.00593333550037
soil.hip.UTK.K016.05.2016.10.14.day19,340.2,253.99150000440034
soil.hip.UTK.K016.05.2016.09.27.day2,21.3,51.993366666899945
soil.hip.UTK.K016.05.2016.10.04.day9,152.3,257.2451000096003
soil.hip.UTK.K016.05.2016.09.30.day5,76.2,141.92100000191996
soil.hip.UTK.K016.05.2016.10.16.day21,383.0,251.37284445080016
soil.hip.UTK.K016.05.2016.10.01.day6,92.6,158.11241111345996
soil.hip.UTK.K016.05.2016.10.15.day20,361.3,285.07388889140077
soil.hip.UTK.K016.05.2016.10.12.day17,302.8,241.96980000900035
soil.hip.UTK.K016.05.2016.09.29.day4,60.4,103.61711111056006
soil.hip.UTK.K016.05.2016.10.06.day11,194.1,221.56775556068015
soil.hip.UTK.K016.05.2016.09.26.day1,0.0,137.70942222220006
soil.hip.UTK.K016.05.2016.10.09.day14,253.1,220.0959333390004
soil.hip.UTK.K016.05.2016.10.02.day7,111.5,152.25313333534018
soil.hip.UTK.K016.05.2016.09.28.day3,41.7,167.0055111106602
soil.hip.UTK.K016.05.2016.10.05.day10,173.7,210.5648444502003
soil.hip.UTK.K016.05.2016.10.10.day15,269.7,237.3950000054003
soil.hip.UTK.K016.05.2016.10.07.day12,214.5,229.91576667220028
soil.hip.UTK.K016.05.2016.10.11.day16,286.1,237.4023555622003
soil.hip.UTK.K016.05.2016.10.08.day13,236.2,229.62280000600026

soil.hip.UTK.K016.06.2016.10.21.day17,316.6,311.5667000020006
soil.hip.UTK.K016.06.2016.10.17.day13,229.7,300.17684444760084
soil.hip.UTK.K016.06.2016.10.22.day18,328.2,303.50374444720103
soil.hip.UTK.K016.06.2016.10.10.day6,96.0,261.77692222440004
soil.hip.UTK.K016.06.2016.10.16.day12,209.3,279.21276667000046
soil.hip.UTK.K016.06.2016.10.05.day1,0.0,106.72326666750016
soil.hip.UTK.K016.06.2016.10.23.day19,340.0,317.9969444478006
soil.hip.UTK.K016.06.2016.10.08.day4,62.5,162.47826666733988
soil.hip.UTK.K016.06.2016.10.07.day3,40.8,177.33550000105998
soil.hip.UTK.K016.06.2016.10.11.day7,112.4,254.99381111540038
soil.hip.UTK.K016.06.2016.10.13.day9,146.4,277.96893333700075
soil.hip.UTK.K016.06.2016.10.24.day20,357.1,287.32744444620096
soil.hip.UTK.K016.06.2016.10.06.day2,20.4,212.44584444496007
soil.hip.UTK.K016.06.2016.10.09.day5,79.4,192.03413333514004
soil.hip.UTK.K016.06.2016.10.25.day21,373.2,306.62701111400065
soil.hip.UTK.K016.06.2016.10.15.day11,187.6,290.4883222240008
soil.hip.UTK.K016.06.2016.10.12.day8,129.1,227.09767778136012
soil.hip.UTK.K016.06.2016.10.19.day15,276.0,305.6259666684006
soil.hip.UTK.K016.06.2016.10.18.day14,252.1,297.0755777804005
soil.hip.UTK.K016.06.2016.10.20.day16,299.7,299.27360000360073
soil.hip.UTK.K016.06.2016.10.14.day10,166.5,259.9215222260004

soil.hip.UTK.K016.10.2017.06.02.day9,170.3,161.53075555362003
soil.hip.UTK.K016.10.2017.06.08.day15,298.6,247.24140000284035
soil.hip.UTK.K016.10.2017.05.30.day6,105.8,112.66806666657995
soil.hip.UTK.K016.10.2017.06.13.day20,417.9,296.52493333966004
soil.hip.UTK.K016.10.2017.05.27.day3,41.5,71.76982222271992
soil.hip.UTK.K016.10.2017.06.04.day11,215.2,247.90961111504055
soil.hip.UTK.K016.10.2017.06.01.day8,148.5,172.63914444461997
soil.hip.UTK.K016.10.2017.05.31.day7,126.4,124.75176666697989
soil.hip.UTK.K016.10.2017.06.05.day12,236.6,189.3497777782999
soil.hip.UTK.K016.10.2017.06.03.day10,193.3,144.9218111128199
soil.hip.UTK.K016.10.2017.05.28.day4,62.3,105.49381111014003
soil.hip.UTK.K016.10.2017.05.26.day2,18.3,52.66821111113989
soil.hip.UTK.K016.10.2017.05.29.day5,84.2,55.73238888889995
soil.hip.UTK.K016.10.2017.05.25.day1,0.0,79.54612222224003
soil.hip.UTK.K016.10.2017.06.12.day19,392.2,298.18575555914026
soil.hip.UTK.K016.10.2017.06.07.day14,278.9,241.93563333658028
soil.hip.UTK.K016.10.2017.06.06.day13,258.6,193.27266666859987
soil.hip.UTK.K016.10.2017.06.14.day21,441.3,272.6244222251004
soil.hip.UTK.K016.10.2017.06.10.day17,341.7,252.99677778224023
soil.hip.UTK.K016.10.2017.06.11.day18,366.3,314.02961111620033

soil.hip.UTK.K016.11.2017.06.02.day9,170.3,165.38144444411978
soil.hip.UTK.K016.11.2017.05.27.day3,41.5,72.62690000112003
soil.hip.UTK.K016.11.2017.06.07.day14,278.9,281.0075222246007
soil.hip.UTK.K016.11.2017.06.08.day15,298.6,314.8906666712001
soil.hip.UTK.K016.11.2017.06.10.day17,341.7,266.84398889444014
soil.hip.UTK.K016.11.2017.06.09.day16,319.6,286.85424444660026
soil.hip.UTK.K016.11.2017.05.29.day5,84.2,151.8861888889601
soil.hip.UTK.K016.11.2017.05.28.day4,62.3,101.81958888898015
soil.hip.UTK.K016.11.2017.06.12.day19,392.2,285.1452888939604
soil.hip.UTK.K016.11.2017.05.26.day2,18.3,26.93911111109991
soil.hip.UTK.K016.11.2017.06.01.day8,148.5,194.79054444505985
soil.hip.UTK.K016.11.2017.05.30.day6,105.8,119.59802222326
soil.hip.UTK.K016.11.2017.05.31.day7,126.4,157.14044444477997
soil.hip.UTK.K016.11.2017.06.03.day10,193.3,215.01784444480023
soil.hip.UTK.K016.11.2017.06.05.day12,236.6,234.67668889030006
soil.hip.UTK.K016.11.2017.05.25.day1,0.0,45.67757777809994
soil.hip.UTK.K016.11.2017.06.06.day13,258.6,225.85172222494023
soil.hip.UTK.K016.11.2017.06.11.day18,366.3,233.62248889051983
soil.hip.UTK.K016.11.2017.06.14.day21,441.3,267.0177777784402

soil.hip.UTK.K016.12.2017.06.03.day10,193.3,181.71354444762
soil.hip.UTK.K016.12.2017.06.05.day12,236.6,225.38614444992007
soil.hip.UTK.K016.12.2017.06.07.day14,278.9,204.00054444398012
soil.hip.UTK.K016.12.2017.06.14.day21,441.3,305.52733333514016
soil.hip.UTK.K016.12.2017.06.10.day17,341.7,321.2108666689999
soil.hip.UTK.K016.12.2017.06.08.day15,298.6,268.56846666758
soil.hip.UTK.K016.12.2017.05.28.day4,62.3,70.42487777942004
soil.hip.UTK.K016.12.2017.06.12.day19,392.2,318.83183333506014
soil.hip.UTK.K016.12.2017.06.13.day20,417.9,349.64904444580003
soil.hip.UTK.K016.12.2017.06.11.day18,366.3,325.34444444980033
soil.hip.UTK.K016.12.2017.05.27.day3,41.5,49.32093333397988
soil.hip.UTK.K016.12.2017.05.26.day2,18.3,40.8955555560799
soil.hip.UTK.K016.12.2017.06.06.day13,258.6,246.4655666686799
soil.hip.UTK.K016.12.2017.05.30.day6,105.8,48.70725555587994
soil.hip.UTK.K016.12.2017.06.09.day16,319.6,284.60822222286015
soil.hip.UTK.K016.12.2017.05.29.day5,84.2,52.39264444473995
soil.hip.UTK.K016.12.2017.06.01.day8,148.5,153.06754444711996
soil.hip.UTK.K016.12.2017.06.04.day11,215.2,169.46984444845995

soil.hip.SHSU.2016.007.2016.04.30.day16,350.0,272.48115556303986
soil.hip.SHSU.2016.007.2016.04.26.day12,247.2222222,288.0177777829203
soil.hip.SHSU.2016.007.2016.05.01.day17,373.6111111,314.03885556476047
soil.hip.SHSU.2016.007.2016.04.27.day13,271.1111111,235.29224444975975
soil.hip.SHSU.2016.007.2016.04.25.day11,220.5555556,248.81527778308012
soil.hip.SHSU.2016.007.2016.05.03.day19,409.1666667,332.54608889870053
soil.hip.SHSU.2016.007.2016.05.04.day20,428.6111111,364.7055333392411
soil.hip.SHSU.2016.007.2016.04.29.day15,324.4444445,295.86961111504
soil.hip.SHSU.2016.007.2016.05.02.day18,391.6666667,338.54517778692053
soil.hip.SHSU.2016.007.2016.04.24.day10,194.7222222,251.11568889280005
soil.hip.SHSU.2016.007.2016.04.19.day5,90.55555556,200.78791111891994
soil.hip.SHSU.2016.007.2016.04.28.day14,296.3888889,290.2367555604401
soil.hip.SHSU.2016.007.2016.04.23.day9,174.4444445,197.2485111164196
soil.hip.SHSU.2016.007.2016.05.05.day21,449.1666667,340.2709777860206
soil.hip.SHSU.2016.007.2016.04.22.day8,153.8888889,222.58351111535993

soil.hip.SHSU.2016.011.2016.04.21.day7,132.7777778,228.96398889813958
soil.hip.SHSU.2016.011.2016.04.16.day2,23.33333333,133.65397777890013
soil.hip.SHSU.2016.011.2016.04.18.day4,67.5,125.99920000268014
soil.hip.SHSU.2016.011.2016.04.17.day3,45.83333333,80.61370000276014
soil.hip.SHSU.2016.011.2016.04.25.day11,220.5555556,226.01846667451997
soil.hip.SHSU.2016.011.2016.04.28.day14,296.3888889,272.5483111202003
soil.hip.SHSU.2016.011.2016.04.24.day10,194.7222222,259.29797778601943
soil.hip.SHSU.2016.011.2016.04.22.day8,153.8888889,209.77705556391953
soil.hip.SHSU.2016.011.2016.04.26.day12,247.2222222,267.59504444964006
soil.hip.SHSU.2016.011.2016.04.29.day15,324.4444445,296.96173333824044
soil.hip.SHSU.2016.011.2016.04.30.day16,350.0,339.94394445168064
soil.hip.SHSU.2016.011.2016.05.04.day20,428.6111111,342.3623555671209
soil.hip.SHSU.2016.011.2016.04.27.day13,271.1111111,292.98854445016013
soil.hip.SHSU.2016.011.2016.04.19.day5,90.55555556,142.46504444670012
soil.hip.SHSU.2016.011.2016.05.05.day21,449.1666667,329.0457777904006
soil.hip.SHSU.2016.011.2016.04.23.day9,174.4444445,232.4992444529193
soil.hip.SHSU.2016.011.2016.05.02.day18,391.6666667,327.2423222288006
soil.hip.SHSU.2016.011.2016.05.03.day19,409.1666667,341.5792777915805
soil.hip.SHSU.2016.011.2016.05.01.day17,373.6111111,354.53823334440074

soil.hip.SHSU.2016.024.2016.04.17.day3,45.83333333,83.57423333376008
soil.hip.SHSU.2016.024.2016.04.18.day4,67.5,132.50971111494002
soil.hip.SHSU.2016.024.2016.04.21.day7,132.7777778,200.23557778829982
soil.hip.SHSU.2016.024.2016.04.30.day16,350.0,180.61906666855998
soil.hip.SHSU.2016.024.2016.04.22.day8,153.8888889,232.3308777878796
soil.hip.SHSU.2016.024.2016.04.26.day12,247.2222222,229.88802223160008
soil.hip.SHSU.2016.024.2016.04.27.day13,271.1111111,260.16212222615985
soil.hip.SHSU.2016.024.2016.05.03.day19,409.1666667,219.6042555616801
soil.hip.SHSU.2016.024.2016.05.01.day17,373.6111111,254.3628666704797
soil.hip.SHSU.2016.024.2016.04.19.day5,90.55555556,150.26655555928016
soil.hip.SHSU.2016.024.2016.04.29.day15,324.4444445,251.44525555792018
soil.hip.SHSU.2016.024.2016.04.28.day14,296.3888889,263.29078889221967
soil.hip.SHSU.2016.024.2016.05.02.day18,391.6666667,270.70275556393966
soil.hip.SHSU.2016.024.2016.05.04.day20,428.6111111,368.2453333424005
soil.hip.SHSU.2016.024.2016.04.24.day10,194.7222222,212.92487778331963
soil.hip.SHSU.2016.024.2016.04.23.day9,174.4444445,216.08601111858
soil.hip.SHSU.2016.024.2016.05.05.day21,449.1666667,243.52300000806005

